"","date","RPP_AU","RPP_CA","RPP_DK","RPP_IS","RPP_JP","RPP_NZ","RPP_NO","RPP_SE","RPP_CH","RPP_GB","RPP_US","RPP_AT","RPP_BE","RPP_FI","RPP_FR","RPP_DE","RPP_GR","RPP_IE","RPP_IT","RPP_LU","RPP_NL","RPP_PT","RPP_ES","RPP_CN","RPP_HK","RPP_IN","RPP_ID","RPP_KR","RPP_MY","RPP_PH","RPP_SG","RPP_TH","RPP_CO","RPP_MX","RPP_BG","RPP_HR","RPP_CZ","RPP_EE","RPP_HU","RPP_LV","RPP_LT","RPP_PL","RPP_RO","RPP_SK","RPP_SI","RPP_IL","RPP_RU","RPP_ZA","RPP_TR","RPP_AR","RPP_BR","RPP_CL","RPP_PE","RPP_RS"
"1",1996 Q1,4.97384557551754,4.87048813649659,4.96864630101764,NA,NA,NA,4.95253341102983,4.76294240909444,4.6864604176826,4.88847763197767,4.96413892597831,NA,4.87738709972673,4.83202612738379,NA,NA,NA,5.01039156125492,NA,NA,4.9511804406221,NA,4.99910693993903,NA,4.69432148599447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.48871385788664,NA,5.53237660982742,NA,NA,NA,NA
"2",1996 Q2,4.9786942100495,4.88382663937857,4.98359601429351,NA,NA,NA,4.98965688662763,4.76957428846288,4.68189436063106,4.87907021822303,4.96144497186462,NA,4.8889680692845,4.86211408601102,NA,NA,NA,5.01907354783242,NA,NA,4.97888102855056,NA,4.99524970150698,NA,4.71445005673513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.47766334481472,NA,5.53372741626867,NA,NA,NA,NA
"3",1996 Q3,4.97926417761776,4.86845038871592,5.01050698576983,NA,NA,NA,5.0035941818128,4.79194568134311,4.6791810653808,4.91663600121855,4.96152905883656,NA,4.90270238361548,4.89463559486889,NA,NA,NA,5.11995255848656,NA,NA,5.01147546447394,NA,4.99121757577818,NA,4.7328403591282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.46056991512581,NA,5.49322196080388,NA,NA,NA,NA
"4",1996 Q4,4.98033730010842,4.8681923704227,5.04435292959774,NA,NA,NA,5.02053647052865,4.79111215764356,4.64841075610022,4.92740541676008,4.96071000141726,NA,4.90639940252658,4.93319324813284,NA,NA,NA,5.1259973046418,NA,NA,5.02515243229846,NA,4.98812065560007,NA,4.81058554299391,NA,NA,NA,5.07778801899425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.44793025246352,NA,5.48379257229662,NA,NA,NA,NA
"5",1997 Q1,4.98757819416724,4.87435095157941,5.06700338493221,NA,NA,NA,5.0256265387751,4.80780834094058,4.63818298102319,4.94082886056076,4.96211375712731,NA,4.86072796216251,5.00134077502435,NA,NA,NA,5.13094297029206,NA,NA,5.05306491178378,NA,4.98547080044163,NA,4.97570947273267,NA,NA,NA,5.08340877737615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.43333731833105,NA,5.48098340106218,NA,NA,NA,NA
"6",1997 Q2,5.00347427975588,4.89627549778554,5.08425549014453,NA,NA,NA,5.09056657934269,4.83593951902314,4.6277950084842,4.95154280038685,4.96807966447219,NA,4.89909081811055,5.02630489864633,NA,NA,NA,5.17650470670901,NA,NA,5.07387171097807,NA,4.99182285715526,NA,5.04579375319159,NA,NA,NA,5.083762292618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.44490249632261,NA,5.49120232790542,NA,NA,NA,NA
"7",1997 Q3,5.02584501768357,4.87609960014498,5.10033437915545,NA,NA,NA,5.09567624729047,4.85354888515202,4.62928751665389,4.99715315125836,4.97643587712716,NA,4.9204981075094,5.03711607030021,NA,NA,NA,5.24359687753678,NA,NA,5.09648132700973,NA,4.99015778837891,NA,5.04732666746523,NA,NA,NA,5.05795231816713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.47955424522128,NA,5.49524277420606,NA,NA,NA,NA
"8",1997 Q4,5.04198922220407,4.87556005551629,5.10724001543201,NA,NA,NA,5.10386590726598,4.84776159245018,4.6177196149359,4.98570746404869,4.98776671391186,NA,4.92426200083739,5.05619265643075,NA,NA,NA,5.30808074618218,NA,NA,5.10962935696351,NA,4.99105260868284,NA,4.99404009601363,NA,NA,NA,5.00491454054811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.52379373840802,NA,5.49562233208867,NA,NA,NA,NA
"9",1998 Q1,5.06342242570482,4.8606774294586,5.12431049290302,NA,NA,NA,5.13498169128642,4.88803094334492,4.62026133281382,5.01232780869506,5.00266753029862,NA,4.93380865820751,5.08469413663243,NA,NA,NA,5.3457017687676,NA,NA,5.131846962176,NA,4.99139482409696,NA,4.83563908163152,NA,NA,NA,4.9639361330381,NA,4.47312340506776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.54226820078788,NA,5.48393001276471,NA,NA,NA,NA
"10",1998 Q2,5.07900476318217,4.86670387001211,5.15682363897197,NA,NA,5.02315355574491,5.19084809991447,4.91736861802044,4.61514251940509,5.05356866266933,5.01252692055739,NA,4.93126400955782,5.10283717314386,NA,NA,NA,5.3537249098901,NA,NA,5.1506257556511,NA,5.01007875373062,NA,4.71055834222565,NA,NA,NA,4.91419663954423,NA,4.39098637604535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.547712558366,NA,5.48367911522231,NA,NA,NA,NA
"11",1998 Q3,5.07752301336378,4.84555559823177,5.1693306206894,NA,NA,5.01921739772633,5.17912596077604,4.95014600042945,4.61874746665576,5.09659603431423,5.02594858262296,NA,4.97411407617354,5.12853186084477,NA,NA,NA,5.39332061230211,NA,NA,5.18128661247385,NA,5.02343903391622,NA,4.52736560457675,NA,NA,NA,4.87859565426797,NA,4.25220264683768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.53318111731613,NA,5.47611599844637,NA,NA,NA,NA
"12",1998 Q4,5.08946407620409,4.85787092890089,5.17992929314178,NA,NA,5.0348378188044,5.14438005220398,4.96280831218681,4.61437639221602,5.08542548068414,5.04077604290054,NA,4.97466317331454,5.13805897762179,NA,NA,NA,5.47913242401111,NA,NA,5.20279865655798,NA,5.04164563313542,NA,4.5163093429321,NA,NA,NA,4.87192400101467,NA,4.16324854086931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.51504664546866,NA,5.48425484391409,NA,NA,NA,NA
"13",1999 Q1,5.10720852808589,4.86071631463447,5.19031058845208,NA,NA,5.05085656933053,5.17372216533937,4.97648280119686,4.61615609258839,5.0928493748599,5.05244551276471,NA,4.98970081767779,5.15370734326659,NA,NA,NA,5.52029284268061,NA,NA,5.23637687873577,NA,5.06449480747071,NA,4.54454174633258,NA,NA,NA,4.84321130061953,NA,4.21508617991823,4.91632092510901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.50514056541118,NA,5.48872819519878,NA,NA,NA,NA
"14",1999 Q2,5.1253572341895,4.88827358580915,5.19460381431941,NA,4.49432070052015,5.06069349557759,5.24428958240094,5.00908143712347,4.61026250898106,5.12388725451621,5.06219322902811,NA,5.0027897229648,5.16981885446311,NA,NA,NA,5.48730166023601,NA,NA,5.26967796103599,NA,5.09047119745125,NA,4.55365237976332,NA,NA,NA,4.84579692852191,NA,4.32452992832536,4.68950397242327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.52466270870744,NA,5.4982479702215,NA,NA,NA,NA
"15",1999 Q3,5.13503619232623,4.87271806208474,5.20787529943788,NA,4.48886720985989,5.05670055387822,5.26608433106166,5.03883279733424,4.60486335396369,5.18313127393143,5.07586627228639,NA,5.03634323548595,5.20462751441731,NA,NA,NA,5.57539396075327,NA,NA,5.31913841171755,NA,5.10943562522359,NA,4.54940617382802,NA,NA,NA,4.86081937310309,NA,4.40035759135861,4.88601937594354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5355291417053,NA,5.49755005028676,NA,NA,NA,NA
"16",1999 Q4,5.16155723651493,4.8835636207373,5.20168715342401,NA,4.47907266026568,5.04451475074151,5.2899018386312,5.03403554097818,4.60449605984811,5.20505353863588,5.09059336644556,NA,5.01523396484329,5.22120012873791,NA,NA,NA,5.60830432814169,NA,NA,5.35577234644897,NA,5.10577028675963,NA,4.50899035916704,NA,NA,NA,4.87509988522022,NA,4.45166929500233,4.84470456654143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.56069569588626,NA,5.56053743088077,NA,5.49990890696032,NA,NA,NA,NA
"17",2000 Q1,5.17116111609176,4.8834762600544,5.20968261632684,NA,4.47555387436597,5.04050609269131,5.33735767013018,5.06539054959147,4.59581206719657,5.2334181540216,5.10559829331397,4.58741346439883,5.03698597662971,5.2263068038286,NA,NA,NA,5.59919340221137,NA,NA,5.39733978685821,NA,5.12873362784939,NA,4.5380418997352,NA,NA,NA,4.87393174913722,NA,4.4751753893719,4.84102672556229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.52580225060452,NA,5.60782709500553,NA,5.49198795242327,NA,NA,NA,NA
"18",2000 Q2,5.18737945054608,4.89395826409735,5.22514626328088,NA,4.46321219888871,5.03069364331732,5.39450268073544,5.1054820152123,4.60361873885894,5.27824005553503,5.12009017842611,4.56393143797149,5.03221588657838,5.22880206293275,NA,NA,NA,5.5949939358102,NA,NA,5.42554114851886,NA,5.1470241648199,NA,4.47094755878071,NA,NA,NA,4.9017157183738,NA,4.49132936956433,4.87379120678061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.52915269956418,NA,5.62694208805496,NA,5.49269308794034,NA,NA,NA,NA
"19",2000 Q3,5.14826121676453,4.88241028581585,5.24705586489145,NA,4.45547369051087,5.01852492450636,5.36206745392775,5.13986999262885,4.6143601222999,5.29824683436216,5.13388040981296,4.54020490713573,5.0386917561093,5.20417166962385,NA,NA,NA,5.62713624900477,NA,NA,5.46271189917825,NA,5.14829537530593,NA,4.44608926639293,NA,NA,NA,4.90698255944719,NA,4.45446356856339,4.8375769580516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.50590218432942,NA,5.64106061130875,NA,5.48426035743843,NA,NA,NA,NA
"20",2000 Q4,5.1690599163728,4.88592193739415,5.2486798164977,NA,4.44594265552154,5.00259177623081,5.35284325610324,5.13642002494519,4.60746423682947,5.3203588666479,5.15107224092514,4.5295841990315,5.0477232495539,5.18265938373468,NA,NA,NA,5.67424155315222,NA,NA,5.47671321765589,NA,5.14095774504012,NA,4.41001076695575,NA,NA,NA,4.90357756965536,NA,4.42172800152543,4.85977681251994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.49043250851767,NA,5.67270207202253,NA,5.47851745688564,NA,NA,NA,NA
"21",2001 Q1,5.17985447550344,4.8811149041914,5.26263246406114,NA,4.43798329611995,5.01473250341947,5.37223374856705,5.1640797921908,4.61616013687294,5.32150778049686,5.16423614835558,4.57016457678928,5.06048025073718,5.18114372602547,NA,NA,NA,5.67720012650245,NA,NA,5.48597351641808,NA,5.17444289075755,NA,4.37981411236097,NA,NA,NA,4.88629203652318,NA,4.37600856234832,4.86926418921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.48874872297084,NA,5.6934619274134,NA,5.48342327722607,3.95680514820004,NA,4.33742145124376,NA
"22",2001 Q2,5.20686534151331,4.9064165601151,5.26314164423999,NA,4.42690670785116,5.00905131630629,5.40292796408082,5.15953007398335,4.61679551687462,5.34215931487697,5.1719745296512,4.51644825592729,5.05322560186793,5.17670003176127,NA,NA,NA,5.65659377998354,NA,NA,5.49735184854875,NA,5.19557321474953,NA,4.38098826715516,NA,NA,NA,4.89339391991838,NA,4.36843468115441,4.82467841873704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.46222317666816,NA,5.69162161335029,NA,5.48686910857347,3.94449019556565,NA,4.44265125649032,NA
"23",2001 Q3,5.25495819304438,4.9081998174631,5.27511857150363,NA,4.41759184979099,5.01346354472134,5.4132020290822,5.17643396226903,4.63069474893381,5.37672656980947,5.18920598768608,4.55345575030141,5.06726046792453,5.17293641746903,NA,NA,NA,5.63609723477745,NA,NA,5.51892225655038,NA,5.20968043140595,NA,4.35188474724186,NA,NA,NA,4.90361700928593,NA,4.33794412210369,4.80652582933584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.45864039329219,NA,5.72302952830448,NA,5.48632737872356,3.92296294546648,NA,4.3380747471447,NA
"24",2001 Q4,5.28249243330917,4.93040051275073,5.26392066144872,NA,4.40779074654071,5.02347456483907,5.40703606904424,5.15821795950006,4.63829055371643,5.35582465870741,5.20853988682053,4.50821865991164,5.06594194740692,5.17677542917163,NA,NA,NA,5.64065703971765,NA,NA,5.52155325291606,NA,5.21938343640276,NA,4.2997486104728,NA,NA,NA,4.89912635602638,NA,4.29932414290864,4.83794508645463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.45585778280108,NA,5.75341353474799,NA,5.48790855994701,3.90560243762522,NA,4.37877134195321,NA
"25",2002 Q1,5.31048849283863,4.96654568847754,5.26934726678422,NA,4.40124017484285,5.05391881366787,5.4336537408442,5.17293814050584,4.66218665689497,5.38879885045162,5.22304204880818,4.53539129138017,5.08121905078293,5.20883933867619,NA,NA,NA,5.66746978607322,5.04167487272812,NA,5.52695118131786,NA,5.27297428649575,NA,4.31379903638084,NA,4.93734749832642,NA,4.88939705402164,NA,4.28922580381834,4.83577697394178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.49312068217947,NA,5.75264458618316,NA,5.50910043276223,3.89324785010181,4.57697645161731,4.33689850705613,NA
"26",2002 Q2,5.36174254317182,4.99029165727247,5.27828885015507,NA,4.3829562850411,5.06713071343626,5.46279309477691,5.19156678877817,4.66465139585797,5.45862521862062,5.23750965938425,4.51129897037802,5.09682845668093,5.2327155592549,NA,NA,NA,5.65934209721565,5.0551974523611,NA,5.53009696987811,NA,5.31123916108141,NA,4.29496606113347,NA,4.94349784310876,NA,4.90023093502239,NA,4.27860867547539,4.83650392703121,4.22478785824739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.48141937855192,NA,5.74821089862825,NA,5.48275345820081,3.88321192357403,4.60416968565451,4.34885757328237,NA
"27",2002 Q3,5.39607221145802,4.97118955878659,5.28469591767561,NA,4.37047643457115,5.09331653805445,5.43078019162548,5.22857114235676,4.68816229142885,5.52302082752605,5.2577494208489,4.54297558239497,5.11957508824354,5.2453681732068,NA,NA,NA,5.70180950546421,5.06238088177606,NA,5.54404277362296,NA,5.33687600733947,NA,4.25100605205543,NA,4.94128521596146,NA,4.91373569123695,NA,4.28344862131279,4.83545466908755,4.20737558418415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.44605721433102,NA,5.74890897179821,NA,5.48577410379882,3.87286629022695,4.61135104506317,4.49858670058531,NA
"28",2002 Q4,5.42546660877452,4.99748718206793,5.2784653655093,NA,4.35529028637319,5.12649594775363,5.41226614062103,5.22452866776298,4.69797994911567,5.56584501641386,5.27561308378458,4.51206756772577,5.13135109698377,5.24465986074367,NA,NA,NA,5.7265321226731,5.06311407199835,NA,5.54057627761785,NA,5.34048492578336,NA,4.20353042751017,NA,4.92406018556407,NA,4.92850399051125,NA,4.27971701584931,4.82913910981595,4.1959982159486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.42938720603372,NA,5.76176986427714,NA,5.48980584757795,3.84331580741836,4.59784341060163,4.34808197862094,NA
"29",2003 Q1,5.43913533021231,5.00537309715121,5.26567152437405,NA,4.34292731672982,5.1763371383227,5.40632704591052,5.22010010458046,4.70797870499977,5.58383405129194,5.28553920182795,4.52417702677856,5.13669455054155,5.25691657539931,5.10498632829964,4.66695157673938,NA,5.73831663656041,5.07743521443001,NA,5.54181132674231,NA,5.39242345582655,NA,4.17055238844533,NA,4.92384207512662,NA,4.92277930547428,NA,4.26787761298298,4.83624778260638,4.1560666208501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4188406077966,NA,5.78729544395824,NA,5.48412125272547,3.80843868917158,4.58394654953646,4.17807277775281,NA
"30",2003 Q2,5.49168079214208,5.03939796950818,5.2807338793071,NA,4.32180901587358,5.21043545251263,5.42974001723431,5.24121002209564,4.71213877879577,5.6079606478584,5.3032218572373,4.51228705850804,5.14561674619854,5.27582661500593,5.13859364698877,4.66449007490304,NA,5.74475355134062,5.08358439758425,NA,5.54534010090978,NA,5.44244823130854,NA,4.13274426059299,NA,4.93533687004603,NA,4.91985650497929,NA,4.2636653068388,4.83270605133577,4.17130560335823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.38052550854761,NA,5.83166911143786,NA,5.48799492498345,3.8150714793517,4.57119966641694,4.2534827835604,NA
"31",2003 Q3,5.5425202902635,5.05648447357736,5.30281030551757,NA,4.30638654755009,5.26822468943508,5.43171484924351,5.26639506896672,4.7291679087229,5.63333917512784,5.32685944404755,4.49980967033027,5.16677739442963,5.30017404559062,5.17771906810464,4.65653912174526,NA,5.7941071899635,5.09674460756169,NA,5.55105861466725,NA,5.47092137847322,NA,4.14264513837592,NA,4.94185668536769,NA,4.95082104300424,NA,4.25547085578578,4.84644275928613,4.15229895548266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.39814601655377,NA,5.88796549187138,NA,5.51273993225087,3.84524197173779,4.60045910625797,4.19825402561261,NA
"32",2003 Q4,5.57446615519657,5.08378758596811,5.30352311550201,NA,4.29198533041112,5.32649889452324,5.43974581020713,5.27123892421275,4.71794787514969,5.64807128564898,5.35898365488012,4.5224405383891,5.1834301671049,5.31151792267705,5.18768888150173,4.65049043376675,NA,5.83523567603932,5.09839882261841,NA,5.56164733081704,NA,5.48363865074126,NA,4.21539029622027,NA,4.92834005136943,NA,4.95266375576668,NA,4.25234496520411,4.86579569419637,4.19524514715783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.39123411542479,NA,5.97669577925494,NA,5.53999253728635,3.86786210964238,4.61462534475885,4.21803603456465,NA
"33",2004 Q1,5.56150108584294,5.0954328425528,5.33086786836078,NA,4.27801106143582,5.36672966994132,5.50880529082455,5.29368110320848,4.72895407200844,5.65790330554571,5.38417800266953,4.43887944626666,5.20387363635424,5.33785702914952,5.21471721672048,4.63864075822997,NA,5.82939568011726,5.10300841473702,NA,5.57122869137363,NA,5.53945102349945,NA,4.34897880018646,NA,4.92005391586502,NA,4.96457852376754,NA,4.2395986415416,4.86444022157187,4.16821441078856,NA,NA,4.4573659912197,NA,NA,NA,NA,4.18783490530944,NA,NA,NA,NA,4.40146154731249,NA,6.05338224033435,NA,5.58366102102764,3.88300605635765,4.62153554007436,4.3138816179422,NA
"34",2004 Q2,5.54665806899881,5.12940993380353,5.36657127964822,NA,4.26028692911473,5.37924673264734,5.51896952339068,5.32990052267136,4.7291577776904,5.70750633508286,5.40837095407919,4.48164569970259,5.19898023513146,5.36029220359151,5.24513764363803,4.63304197692266,NA,5.82842264854272,5.1154731466172,NA,5.57340671685346,NA,5.57202113515789,NA,4.39581432516711,NA,4.91316945920277,NA,4.96329363329267,NA,4.23627805811077,4.86556033913194,4.19705156041436,NA,NA,4.48401898442394,NA,NA,NA,NA,4.12600471494997,NA,NA,NA,NA,4.4062313233707,3.93866493637457,6.11440772379172,NA,5.5975629097487,3.89630004496291,4.61462534475885,4.31615389052317,NA
"35",2004 Q3,5.54294378462481,5.10371913989167,5.40190667258987,NA,4.24474116101046,5.39409941093931,5.52135506934517,5.35445833464211,4.74301562437832,5.75033204493465,5.44012452840234,4.48175884107286,5.23058267446289,5.35955550402272,5.29091986390848,4.62681092853124,NA,5.86941534038476,5.13703558979741,NA,5.58759236032442,NA,5.59367685611955,NA,4.40585601598174,NA,4.91147772256304,NA,4.96084375768376,NA,4.23656724261249,4.86364347196291,4.17914516391457,NA,NA,4.52265776441363,NA,NA,NA,NA,4.24147062711239,NA,NA,NA,NA,4.39642251495761,3.96328629936569,6.17489020712004,NA,5.59883041683701,3.89934295227077,4.63142255713216,4.27304847210414,NA
"36",2004 Q4,5.55240893903026,5.13692489908503,5.42129595310143,NA,4.22787438895142,5.41736934587916,5.5277852530697,5.36206263527959,4.73045392299905,5.75008862955731,5.4705757999683,4.495578509358,5.24883601807188,5.36188755910083,5.30979952544206,4.62108918811097,NA,5.91486685096393,5.15015404802899,NA,5.588452455763,NA,5.60893273862412,NA,4.46945265624164,NA,4.9004483350615,NA,4.95600042761804,NA,4.24448722065182,4.88968746722541,4.24835237470145,NA,NA,4.57357631439691,NA,NA,NA,NA,4.35683702360022,NA,NA,NA,NA,4.37159743918334,3.97724879034585,6.24780563168432,NA,5.60272305780743,3.90439397826365,4.66060489287619,4.20334843279473,NA
"37",2005 Q1,5.54368112704557,5.16580984891406,5.46237180940104,NA,4.22249777313642,5.4577691878759,5.56872432244533,5.37107929850877,4.73571414850508,5.72756452353249,5.50501436599931,4.49211346369579,5.28644487636518,5.38246610066742,5.33872674689692,4.61693020562696,NA,5.91268086987513,5.16396959675062,NA,5.59291055348467,NA,5.65343178345209,NA,4.54490308404557,NA,4.88340779961187,NA,4.9589407418882,NA,4.25674681824712,4.91351216233222,4.20454335452018,4.52189726679427,4.60676890735179,4.55440306893444,NA,4.62467865237613,NA,NA,4.55313977789371,NA,NA,NA,NA,4.37500201973692,4.01584233406714,6.31673978459273,NA,5.61912421524031,3.90479696033641,4.64275494631536,4.28634138453947,NA
"38",2005 Q2,5.5445579214699,5.18309344798347,5.50163824927124,NA,4.20977753366324,5.47435093337091,5.58543181772689,5.39943718020267,4.73001879822888,5.74631398151489,5.530518389008,4.49803031043019,5.29783076228791,5.40711012092383,5.37145446379176,4.60772114650932,NA,5.92120121630289,5.1753925211432,NA,5.5967204045676,NA,5.67055381281427,4.47471975660403,4.59150080959119,NA,4.87534998330373,NA,4.96689296815868,NA,4.25901118377733,4.9043079300326,4.2348308798553,4.54955176222508,4.64044080007001,4.59056403359873,NA,4.73056859538243,NA,NA,4.50689561671975,NA,NA,NA,NA,4.38626762893114,4.01349597435878,6.35082671605524,NA,5.64642854688734,3.90660837272665,4.63531134290008,4.16573455830877,NA
"39",2005 Q3,5.53353322623701,5.19443532915591,5.57358715645154,NA,4.19989272931976,5.49072154472673,5.59247514093748,5.43750018734188,4.74642023578498,5.7654421656444,5.55237292693114,4.49658224557119,5.32336430998409,5.42687379379889,5.41389241555172,4.59931303364208,NA,5.95114346811721,5.18872390435034,NA,5.60766145447493,NA,5.68591758201272,4.49233737771375,4.5757973428675,NA,4.86391251454216,NA,4.95386213983438,NA,4.26380600328645,4.89553984230719,4.24147062711239,4.56715674378987,4.66983369931381,4.60836507688461,NA,4.77136236085216,NA,NA,4.58506951428109,NA,NA,NA,NA,4.38477286034191,4.04076796131871,6.38233913680404,NA,5.63798084353715,3.92038792175977,4.63821804003429,4.16044436392662,NA
