"","date","AU","CA","DK","IS","JP","NZ","NO","SE","CH","GB","US","AT","BE","FI","FR","DE","GR","IE","IT","LU","NL","PT","ES","CN","HK","IN","ID","KR","MY","PH","SG","TH","CO","MX","BG","HR","CZ","EE","HU","LV","LT","PL","RO","SK","SI","IL","RU","ZA","TR","AR","BR","CL","PE","RS"
"64",2011 Q4,3.25288834938419,1.79458308510404,4.01416210763202,0.909318245415289,0.856333669541557,3.18958740802831,1.01242794336787,2.33589445483496,5.21615452015554,2.9006180750137,2.47594770993574,1.042030258513,0.869737862246715,1.64632108706593,1.50079478983102,1.43417927002152,1.56813285511679,1.87600046669,0.89907872778744,1.7208293992937,2.30373519878161,2.61859252823632,2.3576944311695,0.523113042220791,1.74209588347499,0.153377580481384,0.0892327448690535,0.869575927721453,1.11421624249376,0.0887061283532319,1.47462278634776,0.761224688364226,0.152447389322758,0.116243409567351,0.461565123755423,0.701395344660799,0.647315461292743,1.36786661085531,0.504676461830102,1.11080365026863,0.74005054088708,0.79769325992695,0.235925685684724,0.686368609885457,0.560755782386795,0.830529829628399,0.111028105016495,1.36487260764954,0.188878870077178,0.0280506233600146,0.19609302394729,0.705045829277241,0.187410034220167,0.300317073415395
"65",2012 Q1,3.28196486272496,1.8082180912607,3.98911285332013,0.878161132502342,0.852347052608614,3.21563898836168,0.947443024744829,2.34398401086352,5.26204641620721,2.89064962563054,2.4266767375373,1.04003896983001,0.88462531632495,1.64188960716062,1.51064165645193,1.42500802990043,1.57887669254011,1.82840792033879,0.902549793248369,1.71821464139036,2.29136899679469,2.63447087340099,2.35737900874636,0.525279726781059,1.71704551171759,0.153951873781386,0.0935765375206784,0.863972057030593,1.11705870156103,0.0912433574332482,1.47140100372632,0.710173772345942,0.155981624930869,0.11860852463814,0.438814060005669,0.704993231906691,0.654449089823669,1.34409766209835,0.476426922973304,1.04850956930951,0.722248014660965,0.778657440166751,0.235254686688111,0.694914832270585,0.567705147251595,0.840078380981911,0.101663239559435,1.35738180077782,0.1883961617767,0.0282258746956687,0.206084750218865,0.71611079224851,0.193980259002664,0.326840613347875
"66",2012 Q2,3.26948495117234,1.84143016101296,3.972816341875,0.920829396944719,0.867795853104346,3.19432932877769,0.986935937734212,2.3387606535621,5.32081480437262,2.91025549033959,2.39225125833473,1.04538404307638,0.916261095094909,1.69440141624253,1.51500126419446,1.42421284753839,1.60486699749689,1.82584090183013,0.908021517095217,1.73181365739768,2.36499938130714,2.66214481515265,2.36139799089565,0.524199468802842,1.72936299000559,0.150927155776523,0.102431358881549,0.872312872023602,1.13089445468466,0.0937879300379786,1.50194669674432,0.706035654150074,0.15923432936725,0.11877080153811,0.430713315977713,0.708101011178868,0.666700149392042,1.30536657416525,0.464457006288155,0.99673396940558,0.719308294133418,0.795024279014151,0.237892277202836,0.710649265383363,0.578150889207997,0.851510346324621,0.107053785083615,1.34607429572762,0.187986469306821,0.0284173810204146,0.217308367749827,0.724315030054974,0.202471315085329,0.325642126154172
"67",2012 Q3,3.3062710923711,1.86727947281483,3.95976562827906,0.892323677020648,0.879188125660697,3.25226960875209,1.00782012219674,2.37214422526306,5.35286247626814,2.85445529775066,2.36599242181925,1.04436481806989,0.882560843280112,1.71559909267921,1.51949250469498,1.42317171836625,1.58676631232872,1.80874341850341,0.91064986707061,1.76665468124523,2.40088024557451,2.64348336678991,2.35204063522618,0.526879705645661,1.73129168677557,0.151653015530582,0.0965426942237072,0.870641431464386,1.16332161659074,0.0934008470715755,1.59561775562634,0.707685440787113,0.166420821885162,0.120414978811153,0.425836433017904,0.737613553361615,0.678054667617019,1.29179814205962,0.447770846576842,0.964231829179542,0.702845915694213,0.784407048018398,0.247376217329271,0.729471907772895,0.583638122130446,0.853126241470905,0.113149239585308,1.32506182577348,0.18897987621442,0.027714820482616,0.226517241173378,0.725989472736641,0.209799828502736,0.321928691251014
"68",2012 Q4,3.32958088480167,1.87466406377095,3.99653011744702,0.889641454574247,0.885394158036366,3.28858037268922,1.01738961978103,2.39735204034532,5.44636572147298,2.84975899216172,2.33854819089303,1.04168865304318,0.91018488017788,1.72719635141623,1.52855217698021,1.43473729429267,1.59120798545464,1.94237319130455,0.913681036009405,1.78223348046892,2.37402069685054,2.63062834006543,2.35734387869201,0.526985752206804,1.75310734404796,0.151818899953471,0.101103008121587,0.874505761580596,1.19567516868809,0.0971863374276164,1.63158996377298,0.699555799226071,0.171646265147263,0.121779102787696,0.435993992939754,0.740944563625263,0.690985763776545,1.27732377747673,0.446283930166325,0.931053519782491,0.689548075570765,0.793493929522883,0.24560303268646,0.748999551736202,0.58811030842522,0.869645604524979,0.121011322716398,1.30410410741253,0.193414000126649,0.027273254166362,0.24021488358902,0.740025835422435,0.214609170812465,0.314342955208369
"69",2013 Q1,3.32888880819985,1.84752445704299,3.99440049810495,0.850740252146816,0.885092780020897,3.27084240708479,1.01198133177576,2.39079586779034,5.47506150876622,2.82940444214518,2.29844944959444,1.04153023867882,0.92810417180943,1.72775275973379,1.53519488403325,1.43263657021794,1.59619474578884,1.93179058311376,0.915494064537283,1.80763669417267,2.42813596687877,2.59068023873374,2.33914301031249,0.541829419694534,1.77611459540092,0.153583337262434,0.101626107540641,0.855682191774886,1.22811227672358,0.100116909621085,1.65920848052043,0.721708156590185,0.172984854556408,0.122653835276949,0.431874042255097,0.732061462533884,0.699091228087516,1.25561737180317,0.439386840471629,0.905611039819893,0.68874530075188,0.806282052228976,0.245886685124986,0.758126042611923,0.586465324384787,0.878354934983052,0.12366279503094,1.27388453188105,0.197337820268792,0.0264157369564173,0.250197920631234,0.752478958107385,0.220972376575353,0.303008177546522
"70",2013 Q2,3.33689348056596,1.86428812218945,3.99925976279046,0.865542354209302,0.881405314509609,3.28354773310368,1.04581183299062,2.42885791728528,5.49658839111412,2.81325992936166,2.28092006803743,1.03193421388416,0.953944615133358,1.71898405708781,1.53752190706772,1.42229557610789,1.59758576686901,1.86355123517346,0.908846188713398,1.76985110438437,2.37910526835827,2.54601908344636,2.31847699592461,0.559880522857354,1.80135684325709,0.158644049838312,0.111310017691049,0.861740852128981,1.25458608954996,0.103622678059244,1.66383384772913,0.740276979213257,0.173457953625912,0.125343124395931,0.436555342006702,0.7125936114639,0.70697135698288,1.24562825215389,0.413953194872989,0.875136475106359,0.673775381438568,0.812304212788131,0.248098570709401,0.778410346505217,0.581508731495435,0.86487772135425,0.128907352338118,1.24634324276689,0.205945970599977,0.0252486526125876,0.260103296244644,0.751780685354896,0.225623771991161,0.306023062947903
"71",2013 Q3,3.3283682608099,1.89458955223881,3.95646381551778,0.863152157366353,0.878480067990685,3.22377865447783,1.04531089887826,2.42393580586815,5.51687544826821,2.77190972800475,2.25478048751536,1.0370881905883,0.978363938538087,1.72028560250391,1.55415856292049,1.41956432284096,1.6005013044601,1.84949446526628,0.900319815385625,1.76226899416036,2.33055184361502,2.49053724196191,2.292988345353,0.572621271861731,1.75332555305347,0.160742341105487,0.113529137855219,0.85326189417048,1.25186816616528,0.104898924969555,1.69300716432042,0.748806095327368,0.179844807577316,0.126525774053808,0.437015017935195,0.734392963996267,0.714578213377284,1.2279339431107,0.409699400378744,0.848620903326323,0.667565424266455,0.806084953767026,0.249669172626712,0.79817225251215,0.576368560120163,0.883841207835959,0.136162681533692,1.24786934472865,0.211420339604319,0.0243896710118575,0.275082938404456,0.765175074703338,0.228163182473006,0.301928251611712
"72",2013 Q4,3.32833211871686,1.89565141821372,3.95730545104487,0.859372413573852,0.885669379322018,3.15864329293914,1.07254115924002,2.42388439833977,5.56469010335391,2.76327492433634,2.21997342402726,1.04760467766529,0.992399390336223,1.72611066591091,1.56459951868031,1.41367207459065,1.61067625984082,1.83755292872265,0.899053509562918,1.78964038309884,2.33865826631976,2.45364120122294,2.25683889268839,0.584595114859063,1.73179695557851,0.161662342862602,0.112261208428251,0.862966638935086,1.25309646627307,0.107864767602788,1.70768170688191,0.769104809180187,0.189374612654822,0.130820552765752,0.425782588779865,0.717616103122009,0.713039932153922,1.22431478405316,0.397503665464166,0.818165118777746,0.661468435037053,0.795613914722592,0.250004034600479,0.81890062553845,0.57361190674348,0.895948083075401,0.14841653889126,1.21210294053393,0.215717627874592,0.0232244673506622,0.282793962487296,0.777467661109919,0.232385226391558,0.301877021282879
"73",2014 Q1,3.33622357116499,1.86936121054808,3.92246777276738,0.874481565940095,0.886297080075619,3.18775609347517,1.09029171419026,2.42597894959171,5.59024255337092,2.73487440595925,2.20899473188757,1.03849214822292,1.01366224672529,1.73427629772041,1.56490803976682,1.39459137518389,1.59711757451367,1.77881945927476,0.890231079226247,1.76860820568541,2.323495427507,2.43568279479882,2.24039456747324,0.604459180557857,1.7383226150333,0.163311622505674,0.111460897702986,0.852334960853231,1.27146822877952,0.106909692012978,1.72657093434096,0.786804752789881,0.190526801563221,0.131502678221364,0.436833519564072,0.714006968050592,0.716788266372724,1.20275662689849,0.385349195105139,0.788731150172925,0.64772290070462,0.799975139557484,0.252794907127223,0.832773725732026,0.568978871724257,0.896291097200225,0.154411214897807,1.22316402292248,0.205834895912789,0.0212858165139836,0.292314692286008,0.792226349216364,0.236040379705554,0.306331263758926
"74",2014 Q2,3.39972154179479,1.86398191119345,3.9154998910824,0.869089824952938,0.886721794884552,3.21511924829347,1.14704655912056,2.43708358138397,5.62115810331367,2.70793755535103,2.16572117205523,1.03770113726273,1.06658749169669,1.73929443955829,1.57419626928618,1.39808834891051,1.59521206179092,1.64860567514677,0.890951663868438,1.8177278989586,2.34149105528723,2.40893694028119,2.22352714539977,0.617253335021966,1.75419783493483,0.16549062410783,0.117404776836009,0.871985133311769,1.28663750031225,0.111691945170133,1.7355420980976,0.794434561657193,0.198311730721575,0.130465413815453,0.432894743248309,0.698254915175767,0.719338400713765,1.19354449956816,0.377457291369537,0.77283341106668,0.649518355166436,0.802805683751154,0.249974273949685,0.857815297354676,0.564893617021276,0.91196839263424,0.159709814587281,1.20529605447681,0.211933634754117,0.0198061612380088,0.309546668754371,0.811509917260597,0.24187643792347,0.310059157871604
"75",2014 Q3,3.45849754275653,1.87262893621416,3.88513913427117,0.851894139597845,0.891922803422254,3.22453513082747,1.17255401536408,2.44255610407903,5.64178342604755,2.6979665612291,2.13211661531169,1.0459312198502,1.09041488694405,1.73170731707317,1.5787809101691,1.40261805559328,1.54669505253747,1.63416211845563,0.887253712379267,1.76100353333819,2.32823083554618,2.36823566788067,2.17113682432432,0.626757610199669,1.75983762488637,0.165419944492873,0.115652293459477,0.896984519169048,1.31820955401288,0.120088928482632,1.74012315644218,0.814859086910804,0.202126552687952,0.131152447464694,0.412601684143629,0.703608257819316,0.720034558364164,1.1977375204501,0.371016962856153,0.75934698154912,0.648939179632249,0.80492840231705,0.253844985439083,0.878012432118225,0.563011456628478,0.920369480415351,0.169408597939321,1.19833082030942,0.2126165146728,0.0192223459856743,0.321798979623925,0.824288489367859,0.243140288753442,0.319317186243987
"76",2014 Q4,3.49922505873759,1.89568901140805,3.87736585907935,0.841961778192439,0.889712351507529,3.24335539672846,1.20556699767046,2.44596201388353,5.66758994992541,2.7078664733992,2.12023903355103,1.05077686248715,1.16809554487338,1.73567174568799,1.5783581745019,1.39935765046864,1.55828134085587,1.57487981011003,0.881906883567379,1.75078474122868,2.3264357501372,2.34060196489648,2.12366205502757,0.64366677677012,1.77905446073951,0.168142480862851,0.1165133628133,0.922427259549333,1.33750890196313,0.122560482837863,1.74505524766789,0.830818752886312,0.206350413004473,0.132084336194882,0.408601857775993,0.69000606177994,0.721037340118278,1.1787310966839,0.370440609816938,0.736408603027746,0.654639400017441,0.815780231561387,0.2624713336696,0.902196196612283,0.565913948911134,0.91266087544556,0.178863976653481,1.17779757866648,0.216196466555212,0.0181343629839506,0.337336600128051,0.839861292640877,0.247702691090749,0.320150106308615
"77",2015 Q1,3.53308030011599,1.93002271898013,3.87939701665723,0.802500098961042,0.879433616008739,3.2582105623807,1.26651502406598,2.43229768701914,5.72391017820307,2.70455279855338,2.09761496683435,1.08365329726683,1.20838506256774,1.74012075705384,1.57820623322152,1.39352254200632,1.56750126271737,1.19024090839343,0.877358647497572,1.77771061930444,2.35536270911229,2.26780335604011,2.06909197375177,0.673217473515759,1.79308606161212,0.173958898400802,0.115079676098384,0.91572941717638,1.3465183013046,0.127083016047975,1.72332780488556,0.839009201626224,0.211061223151081,0.134834865943734,0.400453726030808,0.707749422104431,0.71736552828175,1.20718346969907,0.372659200874713,0.725164945913462,0.642480182430231,0.832226650665052,0.258836054671049,0.914714177259344,0.569147270639808,0.911513834374027,0.181973575115953,1.18200569840811,0.217914023410837,0.0172927817151183,0.349489608873911,0.838994182374806,0.24890305366239,0.327629083340768
"78",2015 Q2,3.6096317836591,1.95505561376642,3.9045546644403,0.795493032000278,0.875095100147083,3.23803938765747,1.31187870322267,2.45124095345473,5.77477191848489,2.67394876996143,2.07695828508394,1.07572999293724,1.23493899276915,1.7285025627346,1.5947622946625,1.3921743986639,1.55859221480876,1.20787236702294,0.87796920239221,1.82819985775805,2.33127684924054,2.23150677593872,2.02952107261174,0.695585201729482,1.79922217011612,0.175861260059863,0.114603913563863,0.905282090071334,1.36152347050029,0.124146483857312,1.71475461274787,0.85076259136819,0.216151198442939,0.134369086047057,0.389228741142609,0.691300723679863,0.721504428797753,1.19919497540203,0.364712139689369,0.70862679662035,0.641795516558772,0.843258278847678,0.275775516804431,0.937498869496735,0.566958503859504,0.936040933810074,0.182834215934035,1.18309981690178,0.219395975738401,0.0166204277322631,0.363103110713933,0.862229572220649,0.245313137769443,0.322735569104163
"79",2015 Q3,3.63453673927553,1.98641899780881,3.90480973820635,0.827424016958717,0.878729167468083,3.27522148574683,1.33228044357049,2.47309666957169,5.80107606731197,2.69224315043288,2.07368352144716,1.07260373981171,1.25265174976773,1.73295271334004,1.60264470605308,1.40219609240143,1.54936005465725,1.16492743922845,0.87231316368279,1.86654629665973,2.31023357897044,2.20570808368312,1.9905107764886,0.721389694823014,1.83766825812618,0.180331203892112,0.114346746901171,0.920399736892734,1.37789972245258,0.126053107295367,1.70856043633673,0.850162752895065,0.217874461142616,0.134923629480818,0.394645819516494,0.673542072570278,0.729276151334503,1.20018070667846,0.354293062353718,0.695077841241095,0.647281908150547,0.82883833666889,0.270565738517124,0.958549740693093,0.564933858885197,0.95949318565636,0.183085707385352,1.19626425428999,0.216570272151111,0.0155862498649754,0.370706059411393,0.888055364620492,0.249612706561859,0.315685437273264
"80",2015 Q4,3.67192759821563,2.03397373843676,3.92407275585993,0.817122737012492,0.884487204453112,3.33572971563157,1.36139696358503,2.48994578096386,5.81754307541273,2.69199035527258,2.08484810181755,1.08369017675479,1.26486808477931,1.73258092474658,1.59642846818721,1.40052914303187,1.52095226308743,1.14560002379571,0.867776306464828,1.84504658361416,2.39292637525611,2.15043303144017,1.94152523499057,0.747555475050362,1.84327754576414,0.18461755617698,0.115037607921082,0.95603298020293,1.38950882995594,0.129510557006777,1.72293233398358,0.864184929982916,0.223979319052483,0.137874373678092,0.385162150966759,0.651904102831466,0.742122454010415,1.20556328763989,0.336921825554189,0.690919337773122,0.650057340052816,0.815627414359882,0.285625558086335,0.982589655533348,0.564743642162074,0.958463102934249,0.190700036051162,1.19378397687739,0.214376348011834,NA,0.377730323307504,0.923198046016823,0.248229906153203,0.31605880951361
"81",2016 Q1,3.69939406462029,2.03407184994313,3.88834482798714,0.812519195557718,0.884076644558018,3.31611523401369,1.37176224309701,2.51749674862213,5.83952330283039,2.6700691906059,NA,1.07594227060061,1.29174442541894,1.72853445365543,1.59386555163815,1.38695560483381,1.51767172137218,1.11437213620437,NA,1.86752677034622,2.44839759365444,2.10854148600688,1.90673756085545,0.8035042720496,1.84907284355676,0.185638371638189,0.115692912998336,0.947440663186216,1.41139926842368,0.130725951133179,1.73844408078288,0.866145638554163,0.226733589473641,0.138396081146055,0.373057494485381,0.576780951810711,0.740957130167569,1.20133759044794,0.344953804922937,0.678344612437567,0.660572395915992,0.828542362327642,0.286064310299036,1.0032438455378,0.559380552414796,0.958903215862192,0.199142310101294,1.19221830775661,0.215492202175037,NA,0.379874464184565,NA,NA,0.314361018500686
"82",2016 Q2,3.70709729170424,2.05697696242667,3.84651407128025,0.810069719712496,0.889716615831586,3.35332523497882,1.3813406071851,2.55313810624371,5.85946880986575,2.67374676706967,NA,1.08889429688782,1.26494029527726,1.72683931287797,1.61926027175526,1.39353417931273,1.49641102195965,1.11845354421367,NA,1.87228389362996,2.37131025580863,2.08758567834736,1.87997296346297,0.849605107383015,1.83323564092777,0.186707088865591,0.115596752995324,0.965978528317618,1.4101808105996,0.132774719997793,1.72152045374933,0.86740992291554,0.230748752791399,0.138909738187026,0.376809145516111,0.569080309619164,0.756008400526298,1.20974190520882,0.334384001886985,0.67284154829875,0.65759500886093,0.839562153944396,0.291467513831367,1.03676033866156,0.565933403040296,0.976690715501991,0.199267743820721,1.16085546542956,0.215618231934809,NA,0.376711657032811,NA,NA,0.314529786378907
"83",2016 Q3,3.72165272580096,2.06887770117288,3.86169788510449,0.807772884782536,0.897384541696548,3.38938151303357,1.41810324450549,2.55854292538032,5.8762759030513,2.67381767362729,NA,1.09809252691392,1.29132244936146,1.72478128741136,1.64117426572524,1.40828247845587,1.48120819448189,1.12512761996277,NA,1.88053327006065,2.36828235516228,2.04236012502505,1.85375807679176,0.894816227786991,1.82391364849765,0.189930506715707,0.113858795881356,0.998681496073512,1.38834437468492,0.136145612428661,1.70999671657532,0.868754247061572,0.234553465606345,0.137640255732351,0.370927620773151,0.561603577035541,0.768307971438605,NA,0.334124431829338,0.662483208772987,0.660041424767113,0.833204319878213,0.298071063095664,1.06714119306592,0.558264887063655,0.960121236894812,0.201835247493884,1.1653975597769,0.227783696888348,NA,0.381176782613165,NA,NA,0.312973946342506
"84",2016 Q4,3.66351822216169,2.06157506000394,3.83577513191821,0.843027795810568,0.902191711063457,NA,1.39154018985906,2.56383375078411,5.92795829591311,2.64797773936372,NA,1.09267038034652,1.33742976221486,1.7240898925835,1.64881517854756,1.40852346969545,1.3910438695265,0.999632633068466,NA,1.94191548620886,2.60281761921692,2.00059946217267,1.82554293952811,0.933015740335194,1.8217912606719,0.19242757439593,0.11459510388589,1.00116729378545,1.39201132100967,0.139239507000741,1.69632935491733,0.874953446869154,0.23758185241055,0.137215705961127,0.36446658826842,0.555486058508591,0.784669548457555,NA,0.324677464646431,0.644843596783958,0.665194684733733,0.829594904253188,0.295992411991919,1.09623387312797,0.554913855860228,0.966935049444119,0.201661144139473,NA,0.215286332958404,NA,0.379934122322484,NA,NA,NA
"85",2017 Q1,3.66657913009418,2.04354658922018,3.76320272385092,0.882518908986025,0.908758082833062,NA,1.37315038230988,NA,5.94993388450701,2.63422133774607,NA,1.08995586500322,1.33449849142689,NA,1.66752129522923,1.39778994561679,NA,1.07416407182144,NA,NA,NA,NA,NA,0.954698342185638,NA,0.19177266908153,NA,NA,NA,NA,1.66851652776866,0.866395207120704,0.240964827321288,0.137043659168522,NA,0.544448870575231,0.786767081052333,NA,0.31779017820338,0.630070937827511,0.651122104833458,NA,NA,1.11638591781059,NA,0.972496984372462,0.201956888297069,NA,NA,NA,NA,NA,NA,NA
"86",2017 Q2,3.73213808165448,NA,3.80400643177917,0.894904058880578,0.905906300744065,NA,NA,NA,NA,2.64827765031273,NA,NA,NA,NA,1.66372944483363,1.39894415428276,NA,NA,NA,NA,NA,NA,NA,0.983732592778722,NA,0.192905044287663,NA,NA,NA,NA,NA,0.867871023105591,NA,0.137183094940073,NA,NA,NA,NA,0.310151769937452,NA,0.656307006932043,NA,NA,1.14034507203075,NA,0.978215703687813,0.207164693989287,NA,NA,NA,NA,NA,NA,NA
"87",1995 Q1,NA,1.13170857722184,2.15695787179542,NA,NA,NA,1.07953212973099,1.04199033871873,4.02936858441149,1.80648976951228,1.69731385347567,NA,0.763598021041974,0.676889147802929,NA,NA,NA,0.816906747536012,NA,NA,1.04566350555442,NA,0.627337621718988,NA,1.1084806951615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0837209458026937,NA,NA,NA,NA
"88",1995 Q2,NA,1.13123734765426,2.18060775179134,NA,NA,NA,1.10502682650618,1.02180154427969,4.01780964542183,1.8035538005923,1.70864107637515,NA,0.771422976529428,0.6536245315711,NA,NA,NA,0.816293577981651,NA,NA,1.07929914044667,NA,0.642645218054323,NA,1.15825104356135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.085713857167405,NA,NA,NA,NA
"89",1995 Q3,NA,1.15320957315866,2.18463095421645,NA,NA,NA,1.12469332237312,1.02769434593331,4.00666490740841,1.79181418001311,1.71273105907772,NA,0.771572231165972,0.655475393978477,NA,NA,NA,0.827794561933535,NA,NA,1.08604450699831,NA,0.650112672572509,NA,1.19067716023925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0837126302822342,NA,NA,NA,NA
"90",1995 Q4,NA,1.16835916160898,2.20436382130668,NA,NA,NA,1.14343097755452,1.01213195574852,4.0587903046606,1.77883605715634,1.70852739109178,NA,0.783595488060136,0.643276028277635,NA,NA,NA,0.845826838599972,NA,NA,1.16761705502184,NA,0.66340628873137,NA,1.21615988259414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0881363033904827,NA,NA,NA,NA
"91",2017 Q3,NA,NA,3.84290051175297,0.884404520193015,NA,NA,NA,NA,NA,2.62077965963447,NA,NA,NA,NA,1.66427484386632,NA,NA,NA,NA,NA,NA,NA,NA,1.00718322037617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
